image_id,numeric_label,final_label,image_area,tissue_area,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,number_of_components,largest_component_area,largest_component_ratio,mean_component_area,std_component_area,component_density_over_cell,granularity_index,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,total_perimeter,compactness,centroid_x,centroid_y,image_mean_rgb_r,image_std_rgb_r,image_mean_rgb_g,image_std_rgb_g,image_mean_rgb_b,image_std_rgb_b,image_mean_hsv_h,image_std_hsv_h,image_mean_hsv_s,image_std_hsv_s,image_mean_hsv_v,image_std_hsv_v,image_mean_lab_l,image_std_lab_l,image_mean_lab_a,image_std_lab_a,image_mean_lab_b,image_std_lab_b,cell_mean_rgb_r,cell_std_rgb_r,cell_mean_rgb_g,cell_std_rgb_g,cell_mean_rgb_b,cell_std_rgb_b,cell_mean_hsv_h,cell_std_hsv_h,cell_mean_hsv_s,cell_std_hsv_s,cell_mean_hsv_v,cell_std_hsv_v,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_rgb_r,chromatin_std_rgb_r,chromatin_mean_rgb_g,chromatin_std_rgb_g,chromatin_mean_rgb_b,chromatin_std_rgb_b,chromatin_mean_hsv_h,chromatin_std_hsv_h,chromatin_mean_hsv_s,chromatin_std_hsv_s,chromatin_mean_hsv_v,chromatin_std_hsv_v,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
7563.png,0,NMF,16384,15319,4493,1507,0.2932959070435407,0.27423095703125,0.0983745675305176,0.3354106387714222,17,345,0.2289316522893165,88.64705657958984,94.72183990478516,0.003783663476519,0.0112806901128069,276,0.0614288893834854,770.0,0.031940496737796,29.547826086956523,60.19130434782609,0.73629236,0.19707698,0.4358758,0.22866625,0.81307775,0.11055099,0.8070986,0.04473943,0.49670362,0.22510774,0.8212662,0.113912016,59.08224,18.402594,45.667374,14.269135,-36.77625,15.904751,0.522343,0.18634939,0.21666758,0.14541678,0.7104849,0.103556596,0.7735107,0.035558183,0.71504015,0.17010242,0.71205413,0.104489796,40.324265,13.402726,54.104725,6.6993575,-51.72807,11.480524,0.32677466,0.13737535,0.06983027,0.06201457,0.6134363,0.086316176,0.74607044,0.03137431,0.89338064,0.09411251,0.6135161,0.08624649,26.326075,7.5575743,54.808212,5.136857,-59.8967,8.402208,2,4104,0.9134208769196528,2246.5,1857.5,0.000130556824858,0.0004451368795904,337,0.0219988249885762,846.0,0.0788870210674566,50.64668615984405,70.89132553606238,17,345,0.2289316522893165,88.64705657958984,94.72183990478516,0.003783663476519,0.0112806901128069,0.0614288893834854,770.0,0.031940496737796,29.547826086956523,60.19130434782609
7004.png,0,NMF,16384,16140,3772,498,0.2337050805452292,0.230224609375,0.0308550185873605,0.1320254506892895,5,395,0.7931726907630522,99.5999984741211,148.869873046875,0.0013255567338282,0.0100401606425702,67,0.0177624602332979,193.0,0.1680059213925439,62.551898734177215,61.70379746835443,0.6092182,0.19034906,0.33139947,0.16499096,0.77263075,0.11999692,0.7735835,0.029106766,0.59473884,0.16294771,0.77264947,0.12002687,48.9097,15.598111,48.91767,7.298978,-47.00928,9.324816,0.35073727,0.1353906,0.14600143,0.09920108,0.62486786,0.116903886,0.73676604,0.019059604,0.7880346,0.1239508,0.62486786,0.116903886,29.579422,10.710556,48.547253,4.8825936,-56.170868,3.945845,0.13830437,0.100372866,0.019042678,0.031116262,0.43544495,0.10299267,0.7098881,0.025828855,0.9659036,0.054384224,0.43544495,0.10299267,13.376544,6.7889,41.924927,7.975297,-52.649895,6.6282883,4,1590,0.42152704135737,943.0,391.7390747070313,0.0002478314745972,0.0010604453870625,300,0.0185873605947955,741.0,0.0863266985332998,109.68490566037735,68.3622641509434,5,395,0.7931726907630522,99.5999984741211,148.869873046875,0.0013255567338282,0.0100401606425702,0.0177624602332979,193.0,0.1680059213925439,62.551898734177215,61.70379746835443
348.png,0,NMF,16384,16319,3854,894,0.2361664317666523,0.2352294921875,0.0547827685519946,0.2319667877529839,14,376,0.4205816554809843,63.85714340209961,93.97177124023438,0.0036325895173845,0.0156599552572706,134,0.0347690710949662,430.0,0.0607589796064743,62.65159574468085,65.38031914893617,0.75085175,0.18489552,0.28202435,0.15690549,0.7630709,0.12825935,0.82812804,0.026972726,0.6645852,0.15273277,0.78831005,0.14102904,51.75272,14.313545,62.12681,9.8044615,-40.69739,7.0309443,0.5472865,0.17144893,0.13872097,0.08979748,0.6374172,0.12742408,0.801359,0.026583187,0.8029969,0.11396209,0.641091,0.13037024,36.733128,11.655041,58.98409,9.027373,-46.10263,5.4254427,0.3152173,0.11787401,0.028739978,0.03482144,0.46163043,0.10748365,0.7742144,0.02341647,0.9472844,0.06250956,0.46163517,0.107484475,20.61157,8.0899515,47.891117,9.011121,-44.820595,6.3987384,2,3698,0.9595225739491438,1927.0,1771.0,0.000122556529199,0.0005189413596263,367,0.0224891231080335,733.0,0.0901391845873268,57.952136289886425,80.00757166035694,14,376,0.4205816554809843,63.85714340209961,93.97177124023438,0.0036325895173845,0.0156599552572706,0.0347690710949662,430.0,0.0607589796064743,62.65159574468085,65.38031914893617
10009.png,0,NMF,16384,15326,4887,729,0.3188698942972726,0.29827880859375,0.0475662273261124,0.149171270718232,11,445,0.6104252400548696,66.2727279663086,122.52131652832033,0.0022508696541845,0.0150891632373113,83,0.0169838346633926,290.0,0.1089284682267281,65.88988764044944,63.826966292134834,0.77211845,0.16589193,0.33440378,0.22768092,0.78934586,0.12661923,0.81690246,0.08059342,0.61466944,0.21958286,0.8116236,0.13012522,55.628998,16.771925,57.95139,17.597454,-38.507042,12.40388,0.63317114,0.15608405,0.18439381,0.11910266,0.7009601,0.11172052,0.81048125,0.026483133,0.7572111,0.13834287,0.7111457,0.11372644,42.98087,11.1951065,61.979626,8.384996,-45.701504,6.6608953,0.37836483,0.14036201,0.036335636,0.04603879,0.5327757,0.090794414,0.77962375,0.029059839,0.9412281,0.07247942,0.53547573,0.093250535,25.207682,8.549225,53.94698,7.7181096,-48.891144,5.9264965,3,3846,0.7869858809085328,1629.0,1607.477783203125,0.0001957457914654,0.0006138735420503,674,0.0439775544825786,1370.0355339059329,0.0327181350197024,81.58840353614144,58.59048361934477,11,445,0.6104252400548696,66.2727279663086,122.52131652832033,0.0022508696541845,0.0150891632373113,0.0169838346633926,290.0,0.1089284682267281,65.88988764044944,63.826966292134834
11704.png,0,NMF,16384,15991,1648,911,0.1030579701081858,0.1005859375,0.0569695453692702,0.5527912621359223,1,911,1.0,911.0,0.0,0.0006067961165048,0.0010976948408342,110,0.0667475728155339,290.0,0.1361232298416314,65.99560922063667,59.75740944017563,0.7982868,0.17844601,0.45284492,0.17201898,0.8003868,0.104865186,0.8340849,0.041441545,0.47281653,0.1722079,0.8282801,0.11534391,61.43739,14.917815,47.41117,10.774408,-31.024023,10.3076935,0.38123792,0.21637025,0.10129821,0.106683694,0.585079,0.11925713,0.759808,0.04346146,0.8507777,0.14814971,0.58649266,0.121922,28.486681,13.444271,52.200024,9.670932,-51.725327,6.637703,0.2221687,0.11237877,0.02204437,0.03423094,0.50003076,0.0782978,0.73292166,0.02882216,0.95993644,0.062989905,0.50003076,0.0782978,18.241846,6.365763,48.010574,7.01646,-55.311882,4.1888905,1,1648,1.0,1648.0,0.0,6.253517603652055e-05,0.0006067961165048,93,0.0058157713713964,210.0,0.4696004256794538,65.18385922330097,60.29672330097088,1,911,1.0,911.0,0.0,0.0006067961165048,0.0010976948408342,0.0667475728155339,290.0,0.1361232298416314,65.99560922063667,59.75740944017563
5718.png,0,NMF,16384,15729,6746,443,0.4288893127344396,0.4117431640625,0.0281645368427744,0.0656685443225615,1,443,1.0,443.0,0.0,0.0001482359916987,0.0022573363431151,10,0.0014823599169878,94.0,0.630025145106509,63.5214446952596,64.39503386004515,0.8243422,0.15744565,0.36635163,0.18765369,0.77391225,0.10567624,0.8489298,0.03934207,0.5811127,0.1856663,0.84128577,0.11550984,58.413803,14.239743,57.930576,15.688215,-31.792227,10.074053,0.729313,0.19366951,0.23684637,0.09245481,0.70541775,0.10199997,0.8369347,0.042760823,0.7024295,0.1060203,0.76377785,0.12538783,48.382713,11.802703,63.87602,8.563683,-37.583282,7.5446143,0.12801966,0.13798225,0.008468132,0.023738353,0.40988773,0.11250932,0.71058977,0.04239049,0.985092,0.042166136,0.40999994,0.11260464,12.295121,7.927152,41.157146,9.879205,-50.104298,9.006094,4,3729,0.5527720130447673,1686.5,1354.3338623046875,0.0002543073304087,0.0005929439667951,758,0.0481912391124674,1731.8284271247462,0.0282648361798619,52.14668812013944,81.37838562617324,1,443,1.0,443.0,0.0,0.0001482359916987,0.0022573363431151,0.0014823599169878,94.0,0.630025145106509,63.5214446952596,64.39503386004515
11516.png,0,NMF,16384,14172,2851,717,0.2011713237369461,0.17401123046875,0.050592718035563,0.2514907050157839,6,467,0.6513249651324965,119.5,158.92843627929688,0.0021045247281655,0.00836820083682,87,0.0305156085584005,270.0,0.1235951677708577,62.06852248394004,65.82226980728052,0.7087876,0.23252013,0.56892437,0.23773654,0.82037336,0.1545574,0.76837146,0.0516902,0.34625474,0.22136912,0.82081956,0.15491353,65.17806,21.819283,26.503084,10.172852,-28.1711,13.795579,0.30894366,0.16564122,0.18477853,0.1363731,0.56777686,0.15216,0.71974266,0.022035016,0.71783423,0.17414801,0.56777686,0.15216,28.7934,14.6289835,37.752182,6.2365365,-48.332966,6.6489553,0.11689904,0.08698979,0.03515375,0.04422253,0.38434017,0.11156404,0.7021494,0.021992052,0.9286306,0.08602908,0.38434017,0.11156404,11.751298,7.031576,35.140617,9.198935,-46.61285,8.751294,5,913,0.3202385128025254,570.2000122070312,216.85699462890625,0.0003528083545018,0.0017537706068046,248,0.0174992943832909,665.0,0.0810146930217378,34.44140197152245,104.00985761226724,6,467,0.6513249651324965,119.5,158.92843627929688,0.0021045247281655,0.00836820083682,0.0305156085584005,270.0,0.1235951677708577,62.06852248394004,65.82226980728052
3845.png,1,AMF,16384,16270,6047,1705,0.3716656422864167,0.36907958984375,0.1047940995697603,0.2819579957003473,15,316,0.1853372434017595,113.66666412353516,87.82305908203125,0.0024805688771291,0.0087976539589442,283,0.0468000661485033,799.0,0.0335614478947908,72.45886075949367,25.768987341772156,0.6355883,0.2049123,0.31721961,0.18165074,0.5234718,0.15282683,0.886157,0.0453948,0.5509213,0.16848075,0.63970715,0.19799805,45.78021,18.03906,40.073112,6.084891,-13.963754,7.812269,0.43929958,0.14849493,0.15047643,0.09843773,0.3836483,0.10025467,0.857584,0.04480287,0.70124114,0.1449609,0.4495571,0.13753365,28.69223,11.577032,39.700607,5.598522,-18.832336,8.572986,0.28652576,0.086446576,0.05134772,0.041315332,0.2913896,0.065729424,0.82745564,0.035039313,0.8547043,0.109055035,0.30902243,0.07209771,16.5246,6.366927,35.598057,5.9651885,-22.806433,5.3573775,5,3124,0.5166198114767654,1209.4000244140625,1004.3394775390624,0.0003073140749846,0.0008268562923763,511,0.0314074984634296,1248.0,0.0487888590366573,69.97599231754161,29.151728553137005,15,316,0.1853372434017595,113.66666412353516,87.82305908203125,0.0024805688771291,0.0087976539589442,0.0468000661485033,799.0,0.0335614478947908,72.45886075949367,25.768987341772156
11482.png,0,NMF,16384,13083,3672,1789,0.2806695711992662,0.22412109375,0.1367423373843919,0.4872004357298475,6,488,0.2727780883174958,298.1666564941406,135.28416442871094,0.0016339869281045,0.0033538289547233,124,0.0337690631808278,499.0,0.0902857298930066,52.44467213114754,53.47336065573771,0.6410981,0.26857463,0.4737554,0.29749572,0.754362,0.18071698,0.770967,0.08816738,0.4381743,0.28065887,0.7578659,0.18255875,57.20192,26.33417,31.333519,16.330738,-31.134827,17.516417,0.2863203,0.16809084,0.13438916,0.10919806,0.5257244,0.14009923,0.72996473,0.029523134,0.7796186,0.15002824,0.5258246,0.14018598,24.744625,13.067146,40.684525,6.841457,-48.34925,7.002955,0.14636852,0.08428851,0.044137705,0.038137943,0.41340166,0.09377401,0.7106701,0.02115246,0.9070316,0.076574415,0.41340166,0.09377401,13.752419,6.32189,37.70746,7.190052,-48.368855,6.8950324,1,3672,1.0,3672.0,0.0,7.643506840938622e-05,0.000272331154684,266,0.0203317281968967,514.0,0.1746571215912689,48.07543572984749,59.68355119825708,6,488,0.2727780883174958,298.1666564941406,135.28416442871094,0.0016339869281045,0.0033538289547233,0.0337690631808278,499.0,0.0902857298930066,52.44467213114754,53.47336065573771
4504.png,0,NMF,16384,12303,678,410,0.055108510119483,0.0413818359375,0.0333252052344956,0.6047197640117994,3,211,0.5146341463414634,136.6666717529297,90.6801528930664,0.0044247787610619,0.0073170731707317,65,0.0958702064896755,179.0,0.1608005977306345,64.60663507109005,63.47867298578199,0.7969563,0.18347311,0.62852085,0.22218896,0.7179209,0.17822513,0.82906914,0.22752881,0.25160488,0.18716478,0.80325323,0.16954094,70.16797,19.786022,19.957375,11.598398,-5.4664297,6.1328034,0.17384343,0.15035976,0.059367813,0.09004626,0.23747155,0.122869425,0.7594109,0.08165513,0.8475802,0.2038888,0.24918851,0.13153335,11.580524,11.6399975,22.006495,11.276712,-20.820938,8.93094,0.08001095,0.075392276,0.005191442,0.014146408,0.16570365,0.07049062,0.72826725,0.074978314,0.9757897,0.08603616,0.16739325,0.071909636,4.025948,3.8343127,17.042948,10.865538,-20.232555,8.707766,2,361,0.532448377581121,339.0,22.0,0.0001625619767536,0.0029498525073746,57,0.0046330163374786,184.0,0.2516540429033411,62.84764542936288,64.32686980609418,3,211,0.5146341463414634,136.6666717529297,90.6801528930664,0.0044247787610619,0.0073170731707317,0.0958702064896755,179.0,0.1608005977306345,64.60663507109005,63.47867298578199
8581.png,0,NMF,16384,15328,3234,847,0.2109864300626305,0.1973876953125,0.0552583507306889,0.2619047619047619,6,522,0.6162927981109799,141.1666717529297,191.5545196533203,0.0018552875695732,0.0070838252656434,88,0.0272108843537414,302.0,0.1167022927762183,63.371647509578544,63.911877394636015,0.7590703,0.17052358,0.45375562,0.21295278,0.7194613,0.15248471,0.85003823,0.032381963,0.44608316,0.19724937,0.768413,0.1595335,59.34453,17.96682,40.332752,11.551788,-22.348078,8.178823,0.5676542,0.16385022,0.2622894,0.15774314,0.59106666,0.14274085,0.82115686,0.02273423,0.606299,0.18602315,0.5995416,0.1472214,41.591473,15.185125,44.543327,5.974128,-31.120842,4.663075,0.36286873,0.12062258,0.07668984,0.06890848,0.41855338,0.104099184,0.80438143,0.022296669,0.8472045,0.1289308,0.4198717,0.10522831,23.034094,9.384992,43.938606,6.801032,-33.6959,3.882074,1,3234,1.0,3234.0,0.0,6.524008350730688e-05,0.0003092145949288,205,0.0133742171189979,556.2071067811866,0.1313641355641515,35.62090290661719,50.83828076685219,6,522,0.6162927981109799,141.1666717529297,191.5545196533203,0.0018552875695732,0.0070838252656434,0.0272108843537414,302.0,0.1167022927762183,63.371647509578544,63.911877394636015
11690.png,0,NMF,16384,15692,6747,1225,0.4299643130257456,0.41180419921875,0.0780652561814937,0.1815621757818289,10,640,0.5224489795918368,122.5,187.3943634033203,0.0014821402104639,0.0081632653061224,113,0.0167481843782421,390.0,0.1012084418316238,65.8765625,61.9109375,0.61316746,0.22734603,0.311547,0.21771945,0.6951164,0.14504896,0.79517967,0.061947964,0.59560174,0.21944426,0.70181847,0.15149482,47.349022,19.439348,46.878334,15.195718,-37.921593,12.111544,0.47011632,0.20258796,0.17568943,0.12646775,0.6012037,0.11736862,0.77899826,0.051219717,0.7331748,0.14761308,0.60435003,0.12172318,34.63448,13.959571,49.883324,10.562139,-44.165997,7.9230227,0.18378444,0.117450796,0.040791307,0.044079185,0.43759745,0.08858945,0.7232432,0.029898988,0.9192439,0.084291175,0.43759745,0.08858945,15.549882,7.497713,41.547493,6.487664,-49.48542,4.157385,2,6427,0.9525715132651548,3373.5,3053.5,0.0001274534794799,0.0002964280420927,655,0.0417410145296966,1342.207106781187,0.0470632057474142,59.802396141278976,64.58876614283491,10,640,0.5224489795918368,122.5,187.3943634033203,0.0014821402104639,0.0081632653061224,0.0167481843782421,390.0,0.1012084418316238,65.8765625,61.9109375
6445.png,0,NMF,16384,16016,7352,1527,0.459040959040959,0.44873046875,0.0953421578421578,0.2076985854189336,12,424,0.2776686313032089,127.25,138.6080322265625,0.0016322089227421,0.0078585461689587,279,0.037948857453754,699.0,0.0392730426833478,64.91745283018868,63.89858490566038,0.6321804,0.17566375,0.3162334,0.19533782,0.75535965,0.12580287,0.7880911,0.019554554,0.61155444,0.19495128,0.75544506,0.12593073,48.925915,16.581907,50.528625,10.4217615,-44.39572,9.936917,0.49120164,0.13885078,0.16175507,0.09275237,0.6574893,0.10427621,0.7766787,0.018975502,0.7705671,0.112986304,0.6574893,0.10427621,35.676773,10.2277775,55.25849,5.288115,-51.14383,3.3091323,0.3070499,0.106356114,0.047646005,0.041784603,0.521281,0.09098595,0.75600696,0.018543648,0.9187236,0.068654224,0.521281,0.09098595,22.191055,7.2998548,49.97823,6.260861,-52.07196,3.5906267,4,2895,0.3937704026115343,1838.0,899.85693359375,0.0002497502497502,0.000544069640914,559,0.0349025974025974,1187.0,0.0655713197073666,73.6245250431779,40.16891191709845,12,424,0.2776686313032089,127.25,138.6080322265625,0.0016322089227421,0.0078585461689587,0.037948857453754,699.0,0.0392730426833478,64.91745283018868,63.89858490566038
793.png,0,NMF,16384,16315,5772,771,0.3537848605577689,0.352294921875,0.0472571253447747,0.1335758835758835,14,270,0.3501945525291828,55.07143020629883,73.4443130493164,0.0024255024255024,0.0181582360570687,117,0.0202702702702702,365.0,0.0727241264302565,38.68148148148149,79.0962962962963,0.6407282,0.14968662,0.21771216,0.14764749,0.7007141,0.10994881,0.8137582,0.02067914,0.7134053,0.15120439,0.7058214,0.11523005,44.34472,12.708436,59.265484,7.402686,-43.519066,7.194627,0.518072,0.11050309,0.11552035,0.07376527,0.6175362,0.08711462,0.8001864,0.017537208,0.8247167,0.10047876,0.61871934,0.08662639,34.642757,7.922029,58.446877,5.0744,-46.66913,4.7627425,0.36627078,0.113911845,0.02713265,0.031502925,0.4911915,0.089137636,0.7864087,0.026298912,0.95177275,0.055011973,0.49486145,0.09013404,23.545855,7.3067813,51.700455,7.4805903,-44.902603,6.0561366,4,2776,0.4809424809424809,1443.0,1317.208251953125,0.0002451731535396,0.0006930006930006,691,0.042353662273981,1543.207106781187,0.0304570444502616,55.07096541786744,35.5457492795389,14,270,0.3501945525291828,55.07143020629883,73.4443130493164,0.0024255024255024,0.0181582360570687,0.0202702702702702,365.0,0.0727241264302565,38.68148148148149,79.0962962962963
5485.png,0,NMF,16384,15953,6979,2259,0.4374725756910926,0.42596435546875,0.1416034601642324,0.3236853417395042,18,324,0.1434262948207171,125.5,88.46232604980469,0.0025791660696374,0.0079681274900398,313,0.0448488322109184,972.0,0.0300464775206156,30.08641975308642,116.19135802469135,0.59768116,0.23190127,0.3185647,0.20691593,0.49354455,0.17774372,0.8819224,0.07775314,0.5333736,0.1867817,0.6040317,0.22279616,44.036972,20.805796,35.49244,8.010981,-11.857369,7.9106245,0.39173508,0.15556349,0.14589074,0.09675604,0.34656605,0.10547272,0.8532335,0.050045513,0.6814983,0.14861076,0.40533558,0.14163497,25.912308,12.093534,34.851696,7.0464177,-17.012241,7.0390573,0.2345393,0.09465054,0.050028678,0.039097887,0.24372219,0.068920635,0.81942165,0.050560694,0.8365391,0.11655864,0.26308239,0.076929525,13.342329,6.5276213,29.448706,7.800109,-19.464388,6.457549,9,1863,0.2669436882074796,775.4444580078125,554.4376831054688,0.0005641572118096,0.0012895830348187,666,0.0417476336739171,1832.414213562373,0.026118952687177,107.1513687600644,58.66666666666666,18,324,0.1434262948207171,125.5,88.46232604980469,0.0025791660696374,0.0079681274900398,0.0448488322109184,972.0,0.0300464775206156,30.08641975308642,116.19135802469135
8769.png,0,NMF,16384,14506,5694,1456,0.3925272301116779,0.3475341796875,0.1003722597545843,0.2557077625570776,10,367,0.2520604395604395,145.60000610351562,96.2685775756836,0.0017562346329469,0.0068681318681318,201,0.0353003161222339,578.0,0.0547665725222008,62.80381471389646,63.50408719346049,0.756174,0.18106589,0.42988458,0.25966665,0.68879986,0.17257082,0.85549325,0.05605277,0.48661917,0.24376877,0.7626672,0.17487834,58.030373,20.737066,41.36356,15.776202,-19.777182,8.481349,0.57057774,0.14665462,0.17400262,0.10088098,0.52005893,0.098225474,0.8507186,0.030123299,0.72672004,0.13451439,0.58156544,0.13086519,37.14168,10.973704,51.759537,5.940512,-27.275265,6.2091126,0.38373947,0.11380185,0.04839112,0.04492596,0.40627432,0.08449223,0.8201781,0.025850715,0.89905715,0.09008355,0.4164183,0.09098931,23.055132,7.900018,46.79148,7.5733867,-31.685106,4.4462795,6,1510,0.2651914295749912,949.0,445.5247802734375,0.0004136219495381,0.0010537407797681,461,0.0317799531228457,1135.6213203435595,0.0554830404128284,84.89205298013245,118.19668874172186,10,367,0.2520604395604395,145.60000610351562,96.2685775756836,0.0017562346329469,0.0068681318681318,0.0353003161222339,578.0,0.0547665725222008,62.80381471389646,63.50408719346049
1572.png,0,NMF,16384,15675,3735,519,0.2382775119617224,0.22796630859375,0.0331100478468899,0.1389558232931727,10,236,0.4547206165703275,51.900001525878906,64.55145263671875,0.002677376171352,0.0192678227360308,75,0.0200803212851405,267.0,0.0914860125524612,63.74576271186441,67.28813559322033,0.7506752,0.16180332,0.4011655,0.20777556,0.7599223,0.13924934,0.82927907,0.041188385,0.5122666,0.19355154,0.7718288,0.14395858,56.965168,16.832563,48.06597,11.805151,-32.07012,9.239661,0.6087679,0.16897602,0.22128834,0.14958754,0.6485642,0.14407012,0.81812966,0.019722095,0.69620323,0.16902725,0.6538737,0.14694843,42.318497,14.1593485,54.49608,5.2330227,-38.70436,5.111315,0.38201246,0.12608331,0.038524564,0.05282193,0.4755385,0.1043581,0.79570156,0.022986857,0.9334719,0.08846535,0.47558278,0.10438983,24.05988,8.727896,50.759323,7.947628,-41.40617,4.999174,6,2342,0.627041499330656,622.5,782.3734741210938,0.0003827751196172,0.0016064257028112,452,0.0288357256778309,1060.242640687119,0.0417532164512974,60.1404782237404,105.2532023911187,10,236,0.4547206165703275,51.900001525878906,64.55145263671875,0.002677376171352,0.0192678227360308,0.0200803212851405,267.0,0.0914860125524612,63.74576271186441,67.28813559322033
11836.png,0,NMF,16384,16372,6118,2223,0.3736867823112631,0.3734130859375,0.1357806010261422,0.3633540372670807,12,726,0.3265856950067476,185.25,224.3557891845703,0.0019614253023864,0.0053981106612685,206,0.0336711343576332,689.0,0.0588451782746506,11.019283746556471,96.75895316804409,0.52450264,0.23721229,0.2784889,0.17971309,0.75884414,0.14630246,0.7543167,0.034284614,0.6644245,0.17849347,0.75893974,0.1462372,43.63788,17.861902,50.118507,6.9882884,-53.438114,10.908491,0.2997912,0.13579853,0.1139444,0.075513735,0.62628645,0.11579725,0.7263276,0.023468057,0.8324706,0.096930824,0.6264029,0.11564148,26.863934,9.385066,50.414585,6.95533,-60.871307,7.695957,0.16755912,0.07339258,0.04064852,0.029662667,0.5243794,0.11214611,0.70834136,0.015507151,0.92963094,0.05009033,0.5243794,0.11214611,17.712091,5.9638524,46.377907,9.241862,-59.92019,9.693336,2,4613,0.7540045766590389,3059.0,1554.0,0.0001221597849987,0.0003269042170644,281,0.0171634497923283,776.0,0.1276720683299391,49.22046390635162,96.680468241925,12,726,0.3265856950067476,185.25,224.3557891845703,0.0019614253023864,0.0053981106612685,0.0336711343576332,689.0,0.0588451782746506,11.019283746556471,96.75895316804409
11530.png,0,NMF,16384,15124,5975,902,0.3950674424755355,0.36468505859375,0.0596403067971436,0.1509623430962343,7,294,0.3259423503325942,128.85714721679688,99.4103012084961,0.0011715481171548,0.007760532150776,125,0.0209205020920502,397.0,0.071917633473672,27.459183673469383,25.367346938775512,0.7355764,0.19316727,0.40428087,0.24913558,0.78434956,0.14472978,0.8132521,0.038731787,0.5277141,0.23604703,0.7895872,0.14728445,57.14275,19.9046,47.550526,15.76907,-35.449898,12.831595,0.5711516,0.16813557,0.18954849,0.110260636,0.66280955,0.11885766,0.800287,0.028952867,0.73592573,0.13232811,0.6649296,0.11983632,39.85561,12.025576,56.81943,6.9578266,-45.003185,5.642363,0.282068,0.12871403,0.039478593,0.046690352,0.47565326,0.11128752,0.75601846,0.029785212,0.9302442,0.08002272,0.47565326,0.11128752,20.00583,8.539581,46.693455,9.311511,-48.129772,7.0435166,6,1801,0.3014225941422594,995.8333129882812,543.108154296875,0.0003967204443268,0.0010041841004184,669,0.044234329542449,1523.414213562373,0.0323527921098267,49.8517490283176,28.69516935036091,7,294,0.3259423503325942,128.85714721679688,99.4103012084961,0.0011715481171548,0.007760532150776,0.0209205020920502,397.0,0.071917633473672,27.459183673469383,25.367346938775512
7970.png,0,NMF,16384,15692,3252,989,0.2072393576344634,0.198486328125,0.0630257456028549,0.304120541205412,6,710,0.717896865520728,164.8333282470703,247.84298706054688,0.0018450184501845,0.006066734074823,97,0.0298277982779827,306.0,0.1327282299286729,63.06056338028169,60.90281690140845,0.69207627,0.22565484,0.4643165,0.21233848,0.8218183,0.14193976,0.77644336,0.03749007,0.4664787,0.20375538,0.8222317,0.14225842,58.95667,19.463217,39.77391,11.605376,-38.105194,13.426068,0.3234288,0.17259774,0.1602985,0.11119828,0.6120739,0.15603904,0.72501487,0.029676428,0.76804113,0.14230882,0.6120816,0.15603893,29.093596,13.158686,44.961617,8.528717,-54.71943,8.78746,0.12266942,0.09189991,0.032315474,0.037529163,0.43027273,0.124109864,0.70115054,0.022897169,0.93838835,0.07060393,0.43027273,0.124109864,13.303168,7.1329303,39.330986,10.183882,-51.717346,10.421811,3,1303,0.4006765067650676,1084.0,168.22801208496094,0.0001911802192199,0.0009225092250922,180,0.011470813153199,538.0,0.1411873703994418,89.24942440521873,105.68303914044512,6,710,0.717896865520728,164.8333282470703,247.84298706054688,0.0018450184501845,0.006066734074823,0.0298277982779827,306.0,0.1327282299286729,63.06056338028169,60.90281690140845
